"","United States","","",""
"","Total","","Percent",""
"Label (Grouping)","United States!!Total!!Estimate","United States!!Total!!Margin of Error","United States!!Percent!!Estimate","United States!!Percent!!Margin of Error"
"Total households","122,354,219","±211,970","(X)","(X)"
"    TYPES OF COMPUTER","","","",""
"        Has one or more types of computing devices:","112,398,526","±226,128","91.9%","±0.1"
"            Desktop or laptop","95,742,936","±320,604","78.3%","±0.1"
"                Desktop or laptop with no other type of computing device","6,012,583","±43,274","4.9%","±0.1"
"            Smartphone","102,359,168","±161,267","83.7%","±0.1"
"                Smartphone with no other type of computing device","10,127,155","±90,599","8.3%","±0.1"
"            Tablet or other portable wireless computer","75,724,940","±345,207","61.9%","±0.2"
"                Tablet or other portable wireless computer with no other type of computing device","1,151,265","±9,512","0.9%","±0.1"
"            Other computer","3,308,582","±14,062","2.7%","±0.1"
"                Other computer with no other type of computing device","30,108","±1,377","0.0%","±0.1"
"        No computer","9,955,693","±25,388","8.1%","±0.1"
"    TYPE OF INTERNET SUBSCRIPTIONS","","","",""
"        With an Internet subscription:","104,647,943","±292,215","85.5%","±0.1"
"            Dial-up with no other type of Internet subscription","345,184","±4,892","0.3%","±0.1"
"            Broadband of any type","104,302,759","±289,619","85.2%","±0.1"
"                Cellular data plan","92,476,048","±320,047","75.6%","±0.1"
"                    Cellular data plan with no other type of Internet subscription","13,570,529","±41,129","11.1%","±0.1"
"                Broadband such as cable, fiber optic or DSL","86,065,674","±295,531","70.3%","±0.1"
"                Satellite Internet service","8,251,644","±51,042","6.7%","±0.1"
"        Without an Internet subscription","17,706,276","±85,766","14.5%","±0.1"
"    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS)","","","",""
"        Less than $20,000:","17,196,072","±35,306","(X)","(X)"
"            With dial-up Internet subscription alone","65,256","±1,916","0.4%","±0.1"
"            With a broadband Internet subscription","10,694,869","±31,713","62.2%","±0.1"
"            Without an Internet subscription","6,435,947","±27,813","37.4%","±0.1"
"        $20,000 to $74,999:","51,624,121","±55,569","(X)","(X)"
"            With dial-up Internet subscription alone","200,017","±3,686","0.4%","±0.1"
"            With a broadband Internet subscription","42,647,268","±83,742","82.6%","±0.1"
"            Without an Internet subscription","8,776,836","±48,453","17.0%","±0.1"
"        $75,000 or more:","53,534,026","±190,998","(X)","(X)"
"            With dial-up Internet subscription alone","79,911","±2,138","0.1%","±0.1"
"            With a broadband Internet subscription","50,960,622","±209,523","95.2%","±0.1"
"            Without an Internet subscription","2,493,493","±23,177","4.7%","±0.1"